PERMX 
	 0.0654 	 0.7107 	 0.5890 	 5.7299 	 2.6109 	 5.7442 
	 6.7390 	 2.9296 	 0.7615 	 1.3695 	 3.8299 	 0.2987 
	 0.7655 	 0.0753 	 0.1892 	 0.4045 	 1.1663 	 2.0331 
	 20.4030 	 10.8102 	 9.1252 	 4.2199 	 13.4629 	 6.2735 
	 36.0541 	 25.5615 	 37.0370 	 29.8445 	 34.5965 	 3.6824 
	 5.0442 	 8.2573 	 17.6165 	 6.2000 	 2.5724 	 7.3611 
	 4.7721 	 1.0649 	 83.5845 	 2.5845 	 0.2065 	 1.2050 
	 2.6249 	 6.4937 	 4.7185 	 4.5388 	 5.5593 	 0.7160 
	 0.1252 	 0.4240 	 0.1583 	 0.8091 	 2.5931 	 0.4743 
	 5.0167 	 5.2215 	 0.3873 	 0.5855 	 3.4104 	 1.5445 
	 1.8285 	 6.5154 	 2.1167 	 1.1870 	 1.0248 	 1.9040 
	 2.1817 	 2.3606 	 1.0076 	 0.2367 	 0.2398 	 0.4918 
	 0.3216 	 0.0785 	 0.1002 	 0.2812 	 0.4856 	 0.7046 
	 2.7955 	 20.8140 	 7.5142 	 9.3200 	 27.8277 	 6.8053 
	 11.7541 	 6.0396 	 67.4601 	 10.7983 	 9.9453 	 3.6813 
	 1.3513 	 6.5187 	 21.8546 	 28.0998 	 2.5165 	 16.6726 
	 4.6902 	 2.2620 	 2.3460 	 0.2660 	 2.7460 	 20.3302 
	 4.1860 	 1.9957 	 6.6454 	 5.2912 	 3.2780 	 3.2052 
	 0.1328 	 0.1029 	 0.1267 	 0.2479 	 0.9832 	 0.8061 
	 7.3604 	 0.6646 	 2.1924 	 0.6111 	 3.1737 	 2.7273 
	 5.6870 	 9.3464 	 0.7156 	 0.2387 	 0.2402 	 0.9849 
	 9.5477 	 2.3597 	 2.4930 	 1.2555 	 0.4507 	 0.4266 
	 0.3492 	 0.5534 	 0.1198 	 0.8969 	 3.1983 	 0.5395 
	 2.5275 	 12.0391 	 12.9820 	 15.4867 	 2.1630 	 6.8056 
	 5.0811 	 6.3169 	 13.9761 	 30.0623 	 49.5630 	 3.1548 
	 1.3961 	 4.5620 	 5.9376 	 5.3813 	 2.2471 	 11.7431 
	 4.2760 	 5.5182 	 35.5365 	 3.5691 	 2.0335 	 2.6865 
	 35.3320 	 1.2671 	 0.6896 	 6.8880 	 0.9300 	 0.1043 
	 0.5704 	 0.1224 	 0.2919 	 0.8309 	 0.9482 	 0.1741 
	 2.4872 	 0.3173 	 1.6190 	 5.9207 	 0.8949 	 21.5260 
	 3.4809 	 3.7446 	 1.7822 	 0.4353 	 0.7652 	 3.6460 
	 8.1846 	 6.5010 	 1.8356 	 1.9587 	 2.9370 	 0.5445 
	 0.2659 	 1.4195 	 0.0816 	 0.5787 	 2.0500 	 6.7574 
	 1.3250 	 9.9985 	 0.5474 	 1.0718 	 0.8415 	 2.1172 
	 4.2442 	 5.3328 	 2.6190 	 3.7576 	 1.8649 	 5.2212 
	 13.1361 	 1.6380 	 2.8048 	 5.7611 	 1.6700 	 13.9462 
	 2.7341 	 15.0249 	 19.7102 	 1.8233 	 6.9291 	 0.9932 
	 0.5506 	 8.5865 	 1.9058 	 4.6296 	 8.8119 	 0.2902 
	 0.4883 	 0.1065 	 0.0759 	 0.5127 	 0.7465 	 1.0576 
	 16.1621 	 2.6781 	 4.2878 	 2.8577 	 2.9354 	 7.1289 
	 11.6720 	 7.1505 	 1.5995 	 2.4132 	 11.4339 	 1.9486 
	 0.4472 	 2.7314 	 3.9918 	 1.2795 	 4.0826 	 0.7284 
	 4.9662 	 1.4219 	 0.7891 	 0.5533 	 0.3749 	 0.1843 
	 0.6824 	 2.9505 	 2.6560 	 1.2260 	 0.9498 	 0.6222 
	 3.2296 	 0.3843 	 0.3322 	 1.2390 	 1.5368 	 2.2733 
	 4.5145 	 2.9111 	 10.1196 	 2.5911 	 2.8298 	 5.2885 
	 5.6021 	 1.7242 	 30.3147 	 15.5598 	 10.6203 	 0.6692 
	 0.1907 	 1.5581 	 6.3213 	 15.9068 	 59.2535 	 4.5597 
	 1.1502 	 1.2444 	 0.6081 	 0.6536 	 1.9048 	 3.3062 
	 1.6376 	 0.4620 	 1.1354 	 0.5034 	 1.1114 	 6.4464 
	 2.0178 	 2.1298 	 0.8827 	 2.3281 	 2.1153 	 1.5063 
	 2.1272 	 4.2241 	 1.7607 	 4.8153 	 0.6992 	 12.0865 
	 14.6511 	 7.9975 	 1.6485 	 0.3110 	 0.2334 	 0.1634 
	 0.8719 	 7.0138 	 1.7460 	 0.3748 	 9.2496 	 4.4846 
	 5.5885 	 2.1178 	 0.7003 	 1.5970 	 2.8548 	 1.2266 
	 1.1325 	 1.0364 	 11.5866 	 1.4408 	 1.2776 	 1.2306 
	 13.8338 	 2.5455 	 11.4102 	 4.0515 	 7.7840 	 1.2762 
	 6.6294 	 6.9833 	 4.5563 	 2.1390 	 9.1324 	 8.3944 
	 14.7603 	 0.9036 	 2.1910 	 2.2301 	 0.2430 	 0.4362 
	 6.4212 	 7.3392 	 1.3179 	 5.1444 	 4.1832 	 5.3294 
	 4.7643 	 12.5020 	 1.1815 	 4.1896 	 9.8259 	 2.1911 
	 5.3357 	 13.1736 	 2.6857 	 0.5257 	 0.4142 	 3.7524 
	 6.4981 	 0.7788 	 0.5398 	 2.0889 	 0.1666 	 0.2599 
	 0.7465 	 0.8233 	 0.2470 	 0.4933 	 3.3507 	 1.6863 
	 6.9263 	 1.4585 	 2.0689 	 0.2081 	 1.3112 	 0.2688 
	 0.5283 	 0.9501 	 3.7240 	 1.5945 	 0.5734 	 0.5445 
	 1.0257 	 0.8261 	 0.7505 	 4.5928 	 0.8170 	 2.4578 
	 1.8503 	 6.0853 	 4.4851 	 2.6827 	 1.6455 	 8.2432 
	 4.8633 	 1.2163 	 0.7729 	 0.5188 	 0.7430 	 0.3041 
	 1.3345 	 3.0601 	 1.6439 	 3.9153 	 2.9581 	 0.6672 
	 1.8546 	 12.3926 	 2.3380 	 20.4987 	 18.1997 	 20.2092 
	 3.4851 	 2.5868 	 9.8466 	 4.2814 	 0.2891 	 0.6807 
	 4.1921 	 0.8667 	 0.0626 	 0.1584 	 0.4118 	 5.1715 
	 1.1575 	 0.1845 	 0.3354 	 0.4727 	 2.1706 	 11.0182 
	 14.1133 	 2.1561 	 2.2352 	 0.6047 	 5.8431 	 1.0285 
	 0.9255 	 0.4496 	 1.6746 	 2.6486 	 2.7640 	 0.5911 
	 0.8518 	 3.3797 	 2.1356 	 7.8847 	 2.7302 	 8.7957 
	 3.4815 	 24.3269 	 24.0088 	 1.8231 	 1.6938 	 4.8690 
	 2.4447 	 1.8125 	 0.5363 	 0.9653 	 2.3400 	 0.6107 
	 0.5515 	 1.6035 	 3.3976 	 8.2765 	 7.6816 	 5.9032 
	 2.7667 	 3.5769 	 21.1796 	 2.2128 	 3.1349 	 1.0459 
	 0.7721 	 2.3283 	 10.0960 	 2.6912 	 0.5051 	 1.2152 
	 0.1164 	 0.2499 	 0.0836 	 0.0901 	 0.0524 	 0.3040 
	 1.5407 	 0.9420 	 0.5784 	 1.4762 	 3.0220 	 8.6907 
	 4.8916 	 7.7570 	 37.9009 	 4.1610 	 4.0991 	 4.0866 
	 5.9399 	 0.9833 	 5.6316 	 6.2392 	 2.9026 	 1.6807 
	 0.9933 	 0.6372 	 5.3568 	 11.1738 	 5.5590 	 49.6609 
	 87.2110 	 11.4011 	 34.7174 	 2.2719 	 7.2304 	 9.7244 
	 37.0096 	 3.6751 	 5.3826 	 2.7589 	 0.6201 	 1.0005 
	 0.5648 	 0.7397 	 0.6362 	 4.8433 	 53.7465 	 51.9363 
	 65.1967 	 16.4760 	 10.6185 	 2.7242 	 2.5191 	 5.8875 
	 0.8041 	 8.1763 	 6.1223 	 1.3181 	 1.2332 	 0.2762 
	 0.3302 	 0.2707 	 0.0457 	 0.0293 	 0.1612 	 0.8954 
	 0.6214 	 1.8935 	 1.5904 	 2.7231 	 6.4760 	 8.7115 
	 6.8337 	 176.8021 	 36.8572 	 5.0554 	 2.8708 	 1.1150 
	 0.7475 	 7.0947 	 6.9375 	 25.2841 	 6.5355 	 12.6104 
	 3.6366 	 0.2082 	 3.6792 	 0.8168 	 22.2992 	 39.3309 
	 59.3945 	 11.8454 	 5.4824 	 1.7758 	 5.0353 	 11.3421 
	 15.3620 	 1.3137 	 3.6834 	 2.7494 	 1.8126 	 0.1511 
	 0.8106 	 0.7904 	 17.0810 	 16.3186 	 0.6095 	 15.5429 
	 30.5731 	 9.7745 	 27.4733 	 6.2923 	 6.7275 	 7.1324 
	 1.3993 	 1.1408 	 1.3937 	 1.4310 	 3.3230 	 0.9288 
	 1.1115 	 0.2399 	 0.0318 	 0.0559 	 0.0839 	 0.2264 
	 1.1857 	 2.6078 	 0.9992 	 2.5655 	 2.9617 	 1.5487 
	 2.7912 	 4.4176 	 16.9903 	 5.7222 	 0.7175 	 0.7714 
	 0.5728 	 3.7448 	 5.7808 	 15.2416 	 26.3999 	 5.0063 
	 5.0256 	 2.5847 	 4.7302 	 10.9200 	 25.1371 	 20.8958 
	 42.7370 	 3.3498 	 1.0428 	 0.8044 	 12.8602 	 13.8896 
	 2.5339 	 8.0751 	 1.1026 	 3.9797 	 1.0205 	 1.7474 
	 0.7185 	 0.7068 	 0.5212 	 6.3225 	 4.1944 	 4.0781 
	 7.6751 	 0.8403 	 1.9456 	 9.5024 	 52.6663 	 69.8785 
	 2.2296 	 2.0491 	 1.2418 	 0.7397 	 0.6485 	 0.2166 
	 1.2395 	 0.3216 	 0.1046 	 0.0342 	 0.0309 	 1.3048 
	 1.3889 	 15.0221 	 1.1125 	 1.1967 	 0.4785 	 1.1836 
	 8.4006 	 5.9029 	 19.8326 	 2.6830 	 0.4714 	 0.3704 
	 3.7192 	 2.7965 	 1.6721 	 6.8152 	 12.2959 	 2.0879 
	 0.6054 	 3.6572 	 3.5810 	 274.7090 	 7.9854 	 15.5366 
	 8.8607 	 3.3718 	 10.0112 	 0.6485 	 0.3230 	 4.6010 
	 2.2960 	 2.2171 	 1.6589 	 0.2976 	 1.1786 	 0.8838 
	 0.5507 	 0.7389 	 0.7711 	 2.4784 	 22.5491 	 1.8945 
	 2.7891 	 3.1961 	 1.8560 	 4.9159 	 7.0416 	 27.0186 
	 45.4316 	 5.9418 	 3.6866 	 1.3735 	 2.9301 	 0.1506 
	 0.1003 	 0.2572 	 0.6072 	 0.1060 	 0.1382 	 0.3822 
	 2.5839 	 4.2102 	 1.5754 	 1.4940 	 0.9595 	 1.1534 
	 22.1915 	 4.5054 	 3.8948 	 1.3215 	 0.1724 	 1.2011 
	 4.3388 	 0.9821 	 5.1566 	 15.2046 	 138.5362 	 2.2436 
	 0.4606 	 1.1869 	 2.3909 	 2.1258 	 80.6824 	 7.7991 
	 2.6794 	 1.8068 	 3.9125 	 0.6954 	 0.0757 	 1.9491 
	 3.2503 	 0.7612 	 1.7800 	 2.7668 	 3.4340 	 9.3184 
	 3.3590 	 3.4844 	 1.0672 	 1.4046 	 2.3716 	 6.7769 
	 2.0192 	 1.3496 	 3.3783 	 8.2181 	 13.2758 	 3.9626 
	 9.5897 	 1.9536 	 1.0338 	 0.1581 	 0.0992 	 0.0210 
	 0.0242 	 0.0159 	 0.4625 	 0.2959 	 1.2369 	 0.2593 
	 0.1058 	 2.4378 	 2.6282 	 8.5125 	 6.0922 	 1.3208 
	 1.8451 	 8.2665 	 3.0294 	 4.4590 	 0.8090 	 2.6117 
	 4.9022 	 7.5748 	 7.6456 	 12.6111 	 23.8305 	 1.3188 
	 1.8524 	 7.5684 	 2.4116 	 6.2928 	 34.1234 	 4.4494 
	 5.5487 	 6.4212 	 7.8826 	 4.4412 	 0.2871 	 0.5372 
	 0.2381 	 0.4651 	 0.6525 	 1.2980 	 0.8518 	 11.3470 
	 37.6777 	 3.6661 	 2.1906 	 0.3144 	 0.3379 	 1.2486 
	 0.7335 	 0.2819 	 0.5761 	 8.5335 	 7.7580 	 13.9923 
	 4.8648 	 1.3471 	 1.7837 	 1.8562 	 0.2271 	 0.0369 
	 0.0833 	 0.0762 	 0.1326 	 0.0948 	 0.9286 	 1.0706 
	 1.2505 	 1.3071 	 1.0461 	 3.7685 	 14.8141 	 3.4988 
	 0.7364 	 7.0496 	 6.0788 	 5.3760 	 1.4543 	 4.7611 
	 5.5667 	 6.7967 	 2.3501 	 2.8906 	 0.3505 	 1.1481 
	 0.8233 	 5.9796 	 2.7293 	 2.5688 	 16.6138 	 9.9617 
	 1.6245 	 1.7986 	 18.5249 	 4.7117 	 1.1566 	 0.4649 
	 0.1228 	 0.4962 	 0.9482 	 0.1159 	 1.3989 	 2.2947 
	 16.4002 	 7.3545 	 4.5744 	 3.7385 	 0.8521 	 2.3575 
	 0.7817 	 2.6514 	 2.0319 	 0.3311 	 7.6628 	 6.9361 
	 5.0895 	 6.1419 	 4.0487 	 4.6442 	 0.7652 	 0.0705 
	 0.0122 	 0.1531 	 0.2518 	 0.5016 	 0.7812 	 3.3996 
	 1.3168 	 5.1366 	 2.2663 	 1.6244 	 5.2140 	 4.0008 
	 1.0682 	 0.7767 	 0.6633 	 4.6946 	 2.1274 	 2.2292 
	 8.3467 	 2.7030 	 6.6715 	 1.0995 	 0.6072 	 0.2226 
	 0.8159 	 0.3331 	 1.1290 	 2.0801 	 1.5970 	 6.2240 
	 3.0121 	 14.9745 	 56.6851 	 5.8778 	 3.3175 	 1.1836 
	 0.2450 	 0.5889 	 2.5853 	 0.3614 	 0.3060 	 6.4103 
	 13.6283 	 13.3145 	 5.0019 	 4.1231 	 4.1108 	 0.6103 
	 0.2047 	 1.2949 	 6.5926 	 3.0291 	 1.3057 	 2.1738 
	 1.9210 	 1.9222 	 7.7402 	 4.3703 	 1.9817 	 0.1048 
	 0.0061 	 0.0229 	 0.0997 	 0.1962 	 0.0618 	 0.2211 
	 2.0680 	 1.0965 	 2.6126 	 1.0158 	 0.5220 	 1.3196 
	 0.2800 	 3.3457 	 2.7469 	 3.1701 	 2.6910 	 5.1764 
	 8.9000 	 3.6741 	 0.7893 	 1.4144 	 0.9245 	 7.4892 
	 8.7805 	 15.8322 	 0.5243 	 2.9345 	 4.3683 	 4.8661 
	 3.1492 	 25.0647 	 30.1458 	 12.6996 	 20.1256 	 3.3909 
	 2.7103 	 0.5047 	 0.5091 	 0.4282 	 0.2528 	 1.6811 
	 1.8299 	 1.9462 	 2.8574 	 15.1887 	 5.5601 	 1.4701 
	 0.5384 	 2.7799 	 1.6005 	 0.8994 	 0.9064 	 0.4348 
	 0.9666 	 2.8270 	 3.5461 	 0.4104 	 0.4054 	 0.1044 
	 0.0054 	 0.1149 	 0.0221 	 0.1736 	 0.0224 	 0.0301 
	 0.2785 	 3.5835 	 4.9764 	 0.2774 	 0.4297 	 0.3361 
	 2.3157 	 1.7152 	 5.6393 	 4.3204 	 1.5706 	 2.5261 
	 4.7429 	 0.8533 	 0.2228 	 0.8330 	 2.5062 	 32.3819 
	 41.0086 	 25.9221 	 2.6399 	 1.9114 	 3.3740 	 3.2720 
	 33.7327 	 41.1571 	 60.4842 	 12.8956 	 60.1264 	 17.1598 
	 1.6877 	 0.2318 	 0.0865 	 0.1559 	 0.6672 	 0.7451 
	 0.6434 	 0.9151 	 3.8834 	 8.4349 	 9.0429 	 11.9433 
	 1.9740 	 1.9452 	 3.4146 	 6.4384 	 1.5818 	 2.8128 
	 2.7198 	 2.2283 	 5.6902 	 2.4919 	 1.7807 	 0.0444 
	 0.0508 	 0.0581 	 0.0342 	 0.0232 	 0.0144 	 0.1031 
	 0.1141 	 0.2745 	 1.8446 	 1.3236 	 2.2589 	 0.8854 
	 1.6274 	 2.1287 	 0.1592 	 1.9393 	 0.2917 	 4.0630 
	 2.4809 	 3.0441 	 1.9584 	 0.9408 	 1.0089 	 8.1775 
	 23.6236 	 4.7825 	 16.6875 	 12.6551 	 6.1508 	 20.7184 
	 27.9662 	 8.3314 	 6.8983 	 7.3933 	 30.4748 	 8.3168 
	 0.7415 	 0.1440 	 0.0978 	 0.6164 	 2.8842 	 1.1639 
	 2.0543 	 1.6204 	 1.3307 	 2.4570 	 7.4294 	 10.8675 
	 1.8583 	 3.3260 	 4.5235 	 3.0974 	 5.6478 	 3.5562 
	 1.5217 	 6.3219 	 5.8740 	 2.4419 	 0.5957 	 0.2013 
	 0.1816 	 0.0596 	 0.0068 	 0.0122 	 0.0317 	 0.0707 
	 0.0456 	 2.1542 	 0.8619 	 1.9475 	 3.1704 	 2.1600 
	 3.3021 	 7.4977 	 0.5957 	 0.3233 	 5.9687 	 30.1193 
	 13.8649 	 4.8906 	 3.0857 	 2.4604 	 2.1810 	 0.7903 
	 42.4093 	 5.9732 	 99.5689 	 20.0067 	 55.1131 	 31.1581 
	 32.6742 	 4.4702 	 1.6349 	 2.0561 	 2.1038 	 1.2759 
	 1.6124 	 0.1740 	 0.3685 	 0.6100 	 2.6313 	 0.4080 
	 0.9001 	 1.8868 	 2.6942 	 1.8073 	 2.3930 	 1.3877 
	 0.7093 	 1.2515 	 1.3185 	 0.7030 	 0.7062 	 0.8153 
	 0.5137 	 4.2538 	 1.4991 	 4.8701 	 1.7297 	 0.1441 
	 0.0689 	 0.0508 	 0.0318 	 0.0730 	 0.0338 	 0.0086 
	 0.0738 	 0.2479 	 0.8527 	 1.2250 	 0.9770 	 1.1290 
	 1.6098 	 5.2459 	 0.7331 	 0.3374 	 1.5161 	 1.2619 
	 1.1200 	 2.6861 	 0.5171 	 0.7976 	 1.2672 	 1.9308 
	 5.2983 	 37.9762 	 59.4306 	 3.5945 	 19.6193 	 7.8153 
	 10.5871 	 1.5347 	 48.2405 	 18.3673 	 4.0503 	 0.7538 
	 1.5186 	 1.2129 	 1.7870 	 1.2869 	 0.7716 	 0.1559 
	 0.3279 	 1.0683 	 0.9285 	 0.9478 	 5.0373 	 0.7264 
	 0.3905 	 0.5689 	 1.1968 	 2.2625 	 5.3322 	 2.1132 
	 0.6298 	 2.5161 	 4.6130 	 5.1556 	 0.4183 	 0.4177 
	 0.1113 	 0.1018 	 0.0781 	 0.0907 	 0.0685 	 0.1082 
	 0.0362 	 0.0231 	 0.1439 	 1.4741 	 1.7010 	 0.3391 
	 0.2463 	 1.5753 	 0.5295 	 0.8550 	 0.5621 	 1.6795 
	 2.6170 	 1.7323 	 8.8689 	 15.1946 	 1.0499 	 9.3375 
	 22.6757 	 14.5770 	 25.6469 	 3.3574 	 10.8835 	 2.5635 
	 12.8013 	 1.8257 	 0.9837 	 5.7799 	 11.4636 	 0.1339 
	 0.6784 	 3.0669 	 5.7046 	 12.0081 	 10.3222 	 0.9882 
	 0.3788 	 2.2609 	 1.0358 	 1.1169 	 0.5348 	 0.1772 
	 0.1532 	 0.7165 	 0.3777 	 0.5328 	 5.7839 	 2.8630 
	 16.3317 	 3.3840 	 0.6552 	 1.3538 	 2.4532 	 0.1451 
	 0.2376 	 0.1628 	 0.3777 	 0.0116 	 0.0047 	 0.0174 
	 0.0695 	 0.0280 	 0.0705 	 0.2525 	 0.1294 	 0.2379 
	 0.7891 	 0.1787 	 0.1800 	 0.1022 	 0.0184 	 0.2720 
	 0.3706 	 1.2275 	 13.6720 	 2.7462 	 8.3675 	 7.5710 
	 8.6506 	 5.6681 	 6.8393 	 34.3821 	 120.3558 	 4.5437 
	 16.3049 	 1.9044 	 2.0965 	 6.3264 	 1.5380 	 0.5333 
	 0.6145 	 1.0921 	 4.8858 	 5.1590 	 1.4565 	 2.8606 
	 1.1375 	 0.6162 	 0.5242 	 0.4211 	 1.2563 	 0.1591 
	 0.5206 	 2.4352 	 2.3983 	 1.2940 	 0.3011 	 0.3626 
	 6.5542 	 12.3871 	 3.6234 	 1.8469 	 3.4486 	 3.1210 
	 0.1050 	 0.0120 	 0.0306 	 0.0306 	 0.0125 	 0.0133 
	 0.1831 	 0.0566 	 0.0252 	 0.0203 	 0.0534 	 0.1521 
	 0.7531 	 0.3675 	 0.6916 	 0.9102 	 0.1267 	 0.0523 
	 0.4626 	 1.1269 	 2.8321 	 3.9030 	 2.2517 	 0.6953 
	 2.2051 	 1.6317 	 5.3695 	 17.5494 	 62.1932 	 27.9888 
	 4.9571 	 2.1120 	 0.5511 	 0.6635 	 2.1064 	 0.5358 
	 0.9964 	 0.3568 	 3.7981 	 2.3260 	 0.3942 	 1.8436 
	 0.4109 	 0.4418 	 0.3844 	 0.0987 	 0.0912 	 0.1276 
	 2.0569 	 0.8643 	 4.4744 	 0.2384 	 0.3105 	 1.4072 
	 0.8018 	 2.6726 	 2.9008 	 1.4007 	 0.5424 	 0.7776 
	 0.0617 	 0.0963 	 0.0125 	 0.0157 	 0.0246 	 0.0058 
	 0.0245 	 0.0328 	 0.0039 	 0.0150 	 0.0251 	 0.0955 
	 0.2908 	 0.4709 	 0.3907 	 0.8879 	 0.8835 	 0.4073 
	 0.3669 	 0.2644 	 0.3976 	 1.2801 	 4.1959 	 0.3600 
	 0.1272 	 2.2895 	 2.9574 	 0.8173 	 5.9676 	 6.3317 
	 5.3674 	 7.7728 	 17.7416 	 2.2320 	 0.8460 	 0.5131 
	 1.4515 	 0.4627 	 2.2255 	 1.8991 	 0.1965 	 0.2233 
	 0.0584 	 0.3164 	 0.4486 	 0.2465 	 0.5277 	 0.5161 
	 0.1960 	 1.3463 	 0.2175 	 0.1673 	 0.0925 	 0.1467 
	 0.1959 	 0.2191 	 0.2424 	 0.1913 	 0.1450 	 0.0221 
	 0.1495 	 0.9637 	 0.1993 	 0.2219 	 0.0927 	 0.0567 
	 0.4049 	 5.9975 	 0.3038 	 3.3798 	 4.2957 	 1.4979 
	 0.9409 	 1.5265 	 2.0332 	 0.3710 	 1.0563 	 0.1223 
	 0.2187 	 0.0488 	 0.3313 	 0.0800 	 0.1630 	 0.1649 
	 0.1638 	 0.0804 	 0.2420 	 0.4294 	 1.1329 	 1.0497 
	 1.8398 	 1.6340 	 1.8127 	 0.2737 	 0.4369 	 0.1145 
	 0.1488 	 0.1273 	 0.1337 	 0.3952 	 0.5608 	 1.1258 
	 0.5716 	 0.3537 	 0.9652 	 0.1473 	 0.5664 	 1.2746 
	 1.2733 	 6.6860 	 1.2960 	 0.5608 	 0.8806 	 3.2120 
	 0.8301 	 0.7595 	 0.8013 	 0.2008 	 0.1794 	 0.0506 
	 0.0694 	 0.3140 	 1.0414 	 0.3111 	 0.3644 	 0.1218 
	 0.2918 	 1.9967 	 0.4123 	 0.1448 	 3.3462 	 0.9750 
	 0.7271 	 0.3799 	 0.1848 	 0.7931 	 0.0975 	 0.1080 
	 0.0413 	 0.0904 	 0.0686 	 0.0427 	 0.0187 	 0.0358 
	 0.0576 	 0.3858 	 0.0737 	 0.0220 	 0.2141 	 0.3482 
	 0.4023 	 2.4464 	 2.5631 	 1.0157 	 1.5129 	 0.6979 
	 0.2618 	 0.3570 	 0.1545 	 0.3248 	 0.8878 	 1.1964 
	 0.1501 	 1.9610 	 2.1370 	 0.2586 	 4.1003 	 2.0906 
	 7.4577 	 7.3279 	 4.8435 	 1.0692 	 2.6784 	 0.7254 
	 0.6120 	 0.3142 	 0.2879 	 0.3092 	 0.1142 	 0.3780 
	 0.3626 	 0.2255 	 0.1968 	 0.4049 	 0.2068 	 5.2746 
	 0.4792 	 0.7374 	 0.3750 	 0.0622 	 0.2120 	 0.3805 
	 0.1805 	 0.5071 	 0.2758 	 0.0879 	 0.1195 	 0.9210 
	 0.0893 	 0.0144 	 0.0306 	 0.0139 	 0.0129 	 0.0163 
	 0.0850 	 0.1224 	 0.1696 	 0.6705 	 0.3918 	 1.3282 
	 1.2390 	 7.8047 	 3.2660 	 5.8029 	 1.9641 	 0.4229 
	 0.2458 	 0.7539 	 0.7080 	 0.1799 	 0.0288 	 0.1688 
	 0.2507 	 0.2672 	 0.5141 	 0.6512 	 3.1334 	 1.3758 
	 1.4791 	 0.1135 	 0.2712 	 0.3104 	 1.5100 	 1.7280 
	 2.0478 	 0.9961 	 0.4598 	 0.2081 	 0.0894 	 0.6070 
	 0.1513 	 0.1354 	 0.6627 	 3.1744 	 6.0912 	 0.1910 
	 0.1683 	 0.1074 	 0.0608 	 0.0629 	 0.0964 	 0.0360 
	 0.1836 	 0.1095 	 0.2391 	 0.0726 	 0.1562 	 0.0389 
	 0.0183 	 0.0311 	 0.0141 	 0.1142 	 0.0563 	 0.0224 
	 0.2862 	 0.1468 	 0.0551 	 0.2107 	 3.1808 	 4.4625 
	 0.3726 	 5.3465 	 1.0740 	 0.7169 	 1.2794 	 2.0972 
	 1.1710 	 2.4812 	 3.4853 	 5.9631 	 1.0582 	 1.1982 
	 0.0434 	 0.0626 	 0.0254 	 0.1015 	 1.0878 	 0.3465 
	 0.2401 	 0.0957 	 0.2378 	 1.8289 	 1.6538 	 2.4157 
	 12.7417 	 7.1914 	 1.7997 	 0.1168 	 0.1656 	 0.2015 
	 0.1875 	 0.2348 	 0.6207 	 0.2993 	 1.0049 	 0.2997 
	 0.1258 	 0.0672 	 0.0421 	 0.0677 	 0.0489 	 0.0246 
	 0.1245 	 0.0391 	 0.0375 	 0.2299 	 0.0920 	 0.2667 
	 0.1201 	 0.0374 	 0.1022 	 0.1366 	 0.1138 	 0.1174 
	 0.0458 	 0.1506 	 0.0671 	 0.3235 	 0.7224 	 1.2262 
	 2.5245 	 1.7800 	 0.6639 	 0.6985 	 3.0965 	 0.5056 
	 0.3715 	 0.6261 	 1.6568 	 2.0445 	 0.2850 	 0.1246 
	 0.0443 	 0.0226 	 0.1094 	 0.1027 	 0.0407 	 0.1723 
	 0.7052 	 0.4239 	 0.7896 	 2.1063 	 1.4921 	 4.7513 
	 2.0892 	 1.0856 	 1.4316 	 0.9763 	 0.3289 	 0.7779 
	 0.5326 	 0.0584 	 0.2137 	 0.1998 	 0.1716 	 0.2073 
	 0.5589 	 2.3372 	 0.0611 	 0.0764 	 0.0822 	 0.1046 
	 0.0539 	 0.7000 	 0.0586 	 0.1511 	 0.0598 	 0.1537 
	 0.1142 	 0.1094 	 0.4608 	 0.1455 	 0.1019 	 0.0934 
	 0.1724 	 0.0544 	 0.0128 	 0.0576 	 0.3225 	 0.3835 
	 0.5606 	 0.7900 	 0.3771 	 0.4405 	 1.0129 	 0.3592 
	 0.3122 	 0.1838 	 0.0737 	 0.0797 	 0.0849 	 0.2752 
	 0.0286 	 0.0490 	 0.2824 	 0.1923 	 0.0340 	 0.1947 
	 0.1946 	 0.4386 	 0.8962 	 29.9857 	 2.0681 	 2.6151 
	 0.5098 	 0.7662 	 4.7721 	 0.3243 	 1.8521 	 4.0313 
	 1.9293 	 1.0795 	 0.1145 	 0.1571 	 0.1894 	 0.0881 
	 0.0650 	 0.0392 	 0.2650 	 0.1537 	 0.0647 	 0.1621 
	 1.0472 	 0.1443 	 0.0405 	 0.0841 	 0.2408 	 0.2170 
	 0.2958 	 0.2855 	 0.4603 	 0.0407 	 0.0322 	 0.0950 
	 0.0271 	 0.0213 	 0.0755 	 0.0139 	 0.0871 	 0.3105 
	 0.2674 	 0.0898 	 0.5718 	 0.1840 	 0.2731 	 0.0098 
	 0.0523 	 0.0878 	 0.2314 	 0.3907 	 0.2117 	 0.1101 
	 0.0535 	 0.1597 	 0.1126 	 1.4167 	 2.6619 	 3.4020 
	 3.6587 	 5.7305 	 5.5367 	 33.4127 	 6.1152 	 9.8354 
	 12.5154 	 1.0367 	 0.8814 	 6.4720 	 0.7456 	 0.8762 
	 1.7691 	 2.3118 	 3.1127 	 0.2678 	 0.0344 	 0.0320 
	 0.0101 	 0.0094 	 0.0977 	 0.5155 	 0.0691 	 0.1222 
	 0.1029 	 0.0610 	 0.0846 	 0.3093 	 0.2616 	 0.2104 
